matricula,valor
82578,"37,99"
4507,"9,96"
15388,"9,04"
6312,44
11080,"8,51"
43042,"12,02"
32268,"17,64"
54445,44
17624,"15,73"
13532,"10,93"
34215,"6,18"
22913,"31,68"
13664,"28,7"
5942,"19,63"
37317,"6,38"
95182,"16,02"
13631,"40,17"
33753,"21,67"
84129,"14,03"
49528,"10,85"
19943,"37,82"
77024,44
6924,"29,62"
38349,44
113753,"6,18"
71597,"15,33"
6494,44
18101,"34,28"
26682,44
56929,44
42697,44
32383,"15,56"
63255,"12,16"
28407,44
35469,44
30148,"40,52"
73510,"14,81"
62240,"10,11"
21626,"6,19"
40162,"9,37"
901868,"6,18"
45252,"3,13"
55574,"8,96"
9613,"25,94"
64022,"42,68"
109280,"6,18"
6056,"26,25"
5751,44
20321,"11,84"
71381,"11,53"
3608,44
5884,"15,57"
63578,44
91595,"6,18"
27607,"5,94"
8516,"6,18"
11015,"29,55"
2501,"13,79"
10249,"18,03"
27748,"6,18"
27672,"6,18"
30437,44
111187,"6,18"
116475,"6,18"
72322,"6,18"
77123,"3,09"
46508,"5,59"
54429,"31,77"
109884,"7,29"
55665,"20,75"
68031,"6,18"
11544,"35,4"
70730,"19,92"
25635,"11,41"
11817,"16,45"
5405,"6,31"
77511,"6,18"
4663,"10,22"
21279,"7,26"
39164,"16,72"
2881,"21,23"
41756,44
62885,"10,07"
25981,"6,53"
13706,"17,04"
13961,44
109488,"6,18"
83428,"6,18"
58545,"7,25"
21832,"30,13"
2675,44
62596,"17,06"
2030,"16,4"
83097,"24,84"
14555,44
83329,"7,03"
18119,44
48272,44
35949,"25,94"
15206,44
55913,"13,31"
20461,"24,28"
70805,"6,18"
8490,"12,58"
18366,"25,37"
41806,44
17509,"13,75"
12690,44
14357,"17,48"
34678,"6,18"
46938,"9,95"
37986,44
48512,"6,18"
89201,44
20859,44
2477,44
19463,"40,09"
28449,44
27037,"8,96"
5256,44
83956,"15,24"
84004,44
7476,"12,67"
93104,"13,2"
3426,"17,53"
35105,"6,61"
81612,"12,41"
52795,"14,86"
58313,"6,18"
73213,"11,92"
83,44
25163,"21,49"
18622,44
4879,44
20487,"8,82"
21220,"34,77"
1909,44
78162,"6,18"
1925,"41,3"
79889,
37572,"11,79"
18804,44
8037,44
10108,44
29165,"9,44"
66811,"6,18"
13730,"18,08"
52696,"20,6"
16360,44
7419,"20,82"
64501,44
13391,"6,19"
8334,44
9522,44
88237,44
4002,44
41368,44
11106,"33,13"
83261,"41,17"
65961,"36,53"
2311,44
3467,"15,02"
11528,"23,26"
89417,"6,18"
31302,"5,75"
257,"6,18"
26021,"7,54"
108936,"9,72"
89714,"11,32"
57919,"6,18"
927,"41,83"
50971,"26,68"
7716,"21,84"
76190,"6,18"
32441,"6,18"
47746,"6,18"
51821,"29,43"
89342,"21,96"
88831,"25,3"
66936,"6,18"
5777,44
11429,"23,72"
63388,"6,18"
111989,"31,12"
31187,44
83311,"29,03"
56234,"18,12"
5843,44
16022,"36,83"
19695,44
38190,44
17319,44
15719,"21,5"
112227,"6,18"
42424,"9,27"
8391,44
2428,"3,19"
48579,"10,32"
73635,"15,47"
34199,"8,42"
79301,"10,37"
74716,"6,18"
6593,44
27615,44
16659,"9,21"
19422,"34,75"
33431,"15,09"
31534,"18,44"
41699,"23,56"
83253,"18,62"
80549,44
75630,"7,34"
17590,"28,37"
5157,"21,52"
91041,44
39735,44
26542,44
19208,44
61085,44
83154,"16,44"
8433,"6,18"
51516,"14,28"
15768,44
32292,"7,94"
3665,"6,18"
68189,"6,18"
41566,"6,92"
1396,"14,26"
17715,"21,54"
3616,"6,41"
7203,"30,52"
23812,44
17996,44
31377,"20,41"
34157,44
4705,"25,38"
69526,44
34298,44
55699,44
27318,44
21261,"23,98"
82693,44
89748,"23,94"
17046,44
15511,44
74914,44
66894,"40,59"
16840,"8,9"
69138,44
6411,"19,76"
8060,"31,7"
18267,44
54577,"6,18"
36251,"10,21"
91470,"6,18"
50468,"6,18"
6106,44
35436,44
63560,"9,45"
32631,"9,43"
72967,"21,09"
8326,"14,65"
13425,"12,84"
20826,"41,25"
20180,"6,19"
3590,44
32540,"9,78"
23366,"6,18"
36400,"6,18"
7443,"40,36"
24711,30
71720,"6,18"
109736,"9,22"
13995,44
15735,"6,18"
18390,"14,7"
29629,44
30973,"25,42"
49916,"6,18"
39370,"7,88"
53736,"21,94"
88096,"6,18"
53975,"36,65"
73726,"6,64"
13656,44
89458,"6,18"
14811,44
6072,"22,51"
34348,"6,18"
43505,"15,84"
43836,"6,18"
8789,"6,18"
19893,"12,51"
32573,44
3723,"21,9"
73205,"6,18"
83444,"33,74"
29892,44
8623,"35,63"
20685,44
60558,"19,07"
6528,"6,18"
106419,"6,18"
49775,"15,09"
19448,44
34397,44
68882,"11,09"
38166,44
113647,"6,18"
60517,44
40139,"25,25"
37705,"22,05"
14571,"23,01"
70995,"9,82"
24307,"19,92"
80770,"13,68"
38950,"18,07"
80341,"6,18"
53637,"12,46"
73361,"6,18"
422,44
62836,"27,13"
17657,"14,88"
22418,44
31054,"20,3"
21782,"7,43"
46565,44
111690,"6,18"
48843,"6,18"
35204,40
48934,"6,18"
39180,"23,33"
7625,44
50757,"6,18"
41376,44
15149,"6,18"
29132,"8,79"
23705,"6,64"
21063,"6,81"
8631,44
22822,"25,57"
73577,"42,1"
94680,"6,18"
53462,"6,18"
94813,"6,58"
83824,"10,83"
49932,"7,31"
10868,"23,09"
67488,"20,28"
10512,"29,06"
78485,44
53488,44
5850,44
10884,44
26336,"26,5"
32672,"10,55"
19901,"6,18"
3475,"6,18"
19281,44
33332,"20,36"
39255,44
70458,"6,18"
18630,"29,11"
34074,"6,46"
64642,44
620,"34,36"
10264,"23,72"
38802,44
8664,"32,63"
15644,"32,47"
2949,"16,63"
2717,"8,25"
21741,7
32680,"21,73"
6379,"27,19"
114603,"7,09"
66605,"6,18"
4994,"13,49"
14340,"4,71"
41475,"9,25"
52191,"9,63"
78717,44
51706,44
27680,"6,18"
16147,"36,19"
59519,"30,5"
11627,44
20057,44
80960,"6,18"
7344,44
78659,"3,09"
115741,"6,18"
67157,44
105247,"6,18"
29967,44
46920,"22,23"
11296,"30,15"
59774,"9,08"
62588,"3,71"
49320,"6,18"
32136,"7,46"
3046,"10,61"
35097,"9,98"
91256,"6,18"
12898,"43,81"
4408,44
45146,"6,18"
112003,"6,18"
1180,"36,4"
77156,"6,18"
125211,"1,03"
13839,"6,18"
85365,"6,18"
64667,"10,78"
12500,"43,3"
18440,"6,18"
9316,"30,79"
76158,"24,52"
64626,"29,77"
56143,"23,51"
124677,"6,18"
62984,44
25403,44
14407,"6,75"
58172,"12,68"
67397,44
59733,"15,91"
6577,44
89037,"8,18"
11338,"20,81"
17673,44
28969,"43,15"
60996,"15,08"
32748,44
83493,"6,18"
14605,"31,93"
77800,"6,4"
55459,"6,35"
35360,44
3509,"40,38"
12732,44
36954,"18,56"
30270,"42,2"
31872,44
69641,44
64634,"16,53"
13698,"16,46"
55178,44
9464,"7,79"
16477,"12,49"
22558,"2,89"
94516,"6,18"
3699,"34,15"
44057,44
35188,44
90142,"33,16"
5470,"14,28"
57281,"27,85"
68825,"43,19"
55335,"6,18"
57539,"31,87"
61515,"6,18"
5421,44
27722,44
4689,44
30965,44
89862,"32,86"
24547,44
24000,44
46649,"19,91"
24752,44
33381,"14,11"
57968,44
12484,"21,31"
93898,"6,18"
52985,"15,57"
10355,44
8979,44
106161,"6,93"
4069,"38,81"
19984,44
27029,"13,64"
39362,"6,18"
59592,44
45997,"19,14"
9779,44
19703,"14,6"
31005,44
24497,"21,41"
34777,"13,66"
5371,44
49486,44
93013,"11,56"
15172,44
90233,"21,47"
74369,"6,71"
40238,"16,37"
83485,"23,13"
5637,"15,51"
7302,"20,39"
65896,"7,17"
74492,"6,18"
29025,"12,6"
89052,44
65441,"38,96"
73163,"11,81"
21444,"6,18"
30718,"40,62"
2402,"6,32"
80853,"13,91"
32011,44
11346,"6,19"
11304,"3,17"
3640,"16,54"
570,44
2337,44
5702,"25,75"
4390,"36,49"
32805,"38,93"
81356,44
46821,"31,38"
36046,44
49080,44
21030,"6,87"
14704,"6,19"
89912,"8,37"
81778,"8,97"
24919,44
32839,"15,36"
36228,44
47803,44
62612,"13,03"
27920,44
40147,"6,19"
34470,44
4796,"14,65"
57349,"6,18"
38869,"6,18"
105676,"6,18"
208,44
113092,"6,95"
89045,"16,61"
11189,"6,18"
26146,"6,18"
15891,"8,21"
31153,"14,51"
68536,"8,02"
77339,"6,18"
56507,"10,15"
30593,"12,9"
32862,44
51276,44
22194,"18,59"
20669,"8,63"
112482,"6,18"
89276,"7,73"
52563,44
53041,"15,06"
56259,"9,52"
31096,"17,32"
38901,"9,56"
35006,"23,59"
19125,44
67694,"6,71"
47860,"10,66"
35816,"24,3"
39354,44
50443,44
58305,"22,8"
12708,44
7500,44
22087,"6,38"
49726,"6,32"
13755,"12,76"
61481,44
29041,"15,2"
34041,"15,8"
1974,"40,56"
33456,"22,81"
25734,"19,08"
2451,"11,8"
28480,44
44446,"6,18"
26781,"6,18"
13045,"6,38"
47639,"41,6"
11007,"13,27"
57265,"28,77"
14530,44
71746,"6,19"
30395,"8,32"
13235,"6,18"
55723,"35,16"
93450,44
82495,44
37366,"31,2"
70953,"15,27"
109686,"7,11"
3756,"6,18"
7484,"35,91"
69724,"6,18"
64337,"8,1"
14027,44
43364,"6,18"
3392,"6,18"
7039,"10,38"
61150,"6,18"
91728,"11,3"
42663,"18,43"
56911,"6,29"
554,"6,18"
32904,"18,46"
16246,"8,23"
113712,"6,18"
76273,"6,18"
36004,44
73700,"6,18"
25072,"6,18"
66696,"9,73"
9902,"12,23"
52977,"8,76"
90019,"7,77"
49304,"6,18"
88989,"6,18"
11312,"20,56"
72975,"6,18"
88161,"6,18"
72421,"6,18"
88674,"8,96"
80424,"6,18"
11288,"6,18"
83816,"4,67"
80564,"12,11"
74690,"6,18"
39586,"11,95"
13722,"38,77"
34918,44
52175,"6,18"
26690,44
87445,"6,18"
47829,"8,67"
53595,"3,71"
15479,"9,04"
76877,"6,18"
4168,"17,93"
116665,"9,19"
91009,"6,57"
50005,"6,19"
16758,"6,18"
57760,"6,18"
51359,36
101923,"6,81"
49866,44
44198,"27,83"
53223,"30,07"
11452,"9,51"
35519,44
83113,"15,75"
89946,"11,03"
39107,"7,77"
21535,44
32979,"6,92"
6239,44
27334,44
45732,"6,19"
91777,"41,98"
51383,"6,31"
81653,"35,67"
35154,"31,08"
68676,"13,74"
11502,44
14449,44
1321,44
63370,"6,18"
24760,"6,18"
19174,"6,19"
26898,"7,01"
31898,44
19992,"42,64"
57455,44
29942,44
13227,44
69815,"6,18"
46086,"6,18"
22525,44
60657,"6,38"
21766,"10,6"
32995,"25,8"
69997,"6,18"
893,"32,6"
3012,"7,38"
3186,"6,18"
50989,"6,18"
53892,44
23259,44
91553,"37,05"
3442,"6,18"
29322,44
3517,"17,43"
2865,44
83881,"6,18"
20420,"27,65"
80325,"6,18"
39461,44
108340,"16,23"
22905,"6,86"
6338,44
1602,"37,45"
30411,"18,46"
81372,44
44909,"15,51"
47894,"36,02"
89540,"6,7"
16741,44
82826,"11,83"
737,"9,24"
28688,"29,11"
57638,"6,18"
85571,"35,41"
67496,44
8532,"22,09"
30726,44
2519,44
919,"26,66"
94607,44
16311,44
13169,"37,11"
1867,44
112805,"6,18"
1065,44
5835,"34,55"
1594,"23,83"
53108,"16,91"
19372,44
107466,"6,18"
28134,"13,05"
53603,"22,42"
78097,"6,18"
10371,"14,14"
976,44
40675,"18,29"
87528,"28,2"
74385,"8,37"
55590,"7,03"
79541,"31,34"
17038,44
16584,44
81646,44
31021,44
84293,"13,29"
90001,"20,12"
24703,"6,42"
19828,44
78600,"21,35"
18655,44
89581,"31,47"
10595,44
93799,"7,21"
32086,"9,83"
70698,"6,18"
59246,"6,18"
44255,44
82651,"15,54"
3434,"6,19"
5462,"34,38"
55210,"6,18"
23242,44
84855,"29,85"
49163,"8,82"
6700,44
6015,"12,19"
1230,7
36111,"30,31"
6320,"36,29"
104786,"6,18"
16063,44
54403,"6,19"
23267,44
111716,"6,18"
11171,"16,9"
105783,"11,45"
16220,44
1545,44
81554,44
79178,44
25031,"25,07"
16865,"42,93"
113118,"36,43"
42176,"13,88"
50534,44
18481,44
12476,"20,13"
67322,44
75325,"17,4"
62398,"27,21"
82818,"33,61"
55251,"6,84"
61416,"33,34"
60400,44
5561,44
33928,"13,95"
22517,44
12088,44
22368,"13,68"
51722,"6,18"
33068,44
57851,"4,13"
77248,"12,47"
15651,"33,72"
16329,44
44263,44
29975,"24,2"
13540,44
3947,"21,16"
51672,"6,18"
93625,"8,1"
30015,"6,2"
78873,44
43760,44
4432,44
7898,"31,4"
45468,"41,22"
56515,"3,09"
22509,"6,18"
24679,"3,09"
10991,"15,63"
9019,44
63602,"6,82"
42358,44
94672,"6,18"
48207,"20,75"
52837,"9,8"
7633,44
44701,44
79939,"6,18"
40121,44
86819,"34,1"
11585,"25,62"
83170,"10,37"
83634,"15,51"
45948,"11,51"
36525,"9,42"
7211,44
116939,"6,89"
47845,"6,2"
92148,"7,29"
50237,"9,02"
41707,"35,18"
30676,"5,5"
33134,44
28498,44
60848,"13,61"
14795,"23,57"
448,"7,98"
18960,44
79921,"7,14"
115261,"6,18"
612,44
39065,"28,8"
83469,"8,46"
8185,"15,17"
58743,"3,8"
7377,"6,18"
30684,44
92122,"6,18"
141,44
43604,"8,56"
27276,"35,05"
28985,"6,58"
30452,"15,47"
82388,"29,37"
76075,"6,18"
33167,"28,63"
11619,"41,8"
48793,"15,97"
29843,"6,18"
1057,"11,45"
93047,"7,25"
133,44
72504,"38,82"
81398,44
7641,"21,37"
40881,"35,66"
66654,"6,18"
21485,"21,73"
7690,"11,77"
36392,"6,53"
78147,"12,4"
42820,"13,42"
14068,"14,54"
81109,"18,82"
45278,"38,35"
2212,44
34181,44
10421,44
3095,"17,3"
5496,44
4374,"21,36"
98582,"6,18"
27409,44
91512,"6,18"
34124,"25,52"
26377,"6,31"
90217,"35,21"
21188,"13,82"
105270,"6,92"
50187,"7,01"
1537,"18,03"
86140,44
43299,"7,43"
15727,"24,39"
